designateOptions-string,details-string,difficulty-int,expReward-int[][],id-int,isSelfEnd-bool,itemReward-int,name-string,reputation-int,type-int,level-int[][],preTaskReq-int[],chanceOptions-string,unlockDungeon-int[]
,Dame esto.,0,"3,147",76,1,0, Tarea de EXP de recolección - Nivel 1,0,,,,"{""options"":[{""optionType"":1,""value"":""482,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""482,2,100"",""guiderPoint"":0},{""optionType"":1,""value"":""482,2,100"",""guiderPoint"":0},{""optionType"":1,""value"":""482,2,200"",""guiderPoint"":0}]}",
,Dame esto.,0,"3,207",77,1,0,Tarea de recolección de EXP - lv2,0,,,,"{""options"":[{""optionType"":1,""value"":""483,1,200"",""guiderPoint"":0},{""optionType"":1,""value"":""483,1,100"",""guiderPoint"":0},{""optionType"":1,""value"":""483,1,100"",""guiderPoint"":0},{""optionType"":1,""value"":""483,1,200"",""guiderPoint"":0}]}",
,Dame esto.,0,"3,294",78,1,0, Tarea de recolección de EXP - lv3,0,,,,"{""options"":[{""optionType"":1,""value"":""484,2,200"",""guiderPoint"":0},{""optionType"":1,""value"":""484,2,100"",""guiderPoint"":0},{""optionType"":1,""value"":""484,2,100"",""guiderPoint"":0},{""optionType"":1,""value"":""484,2,200"",""guiderPoint"":0}]}",
"{""options"":[{""optionType"":4,""value"":""6,10"",""guiderPoint"":2101}]}","Mata 10 Perros de Metal. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo.",0,"2,314",80,0,0,Matar 10 Perros de Metal,0,2,,217,,
"{""options"":[{""optionType"":4,""value"":""8,10"",""guiderPoint"":3501}]}","Mata 10 Guerreros Cactus. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo.",0,"2,314",81,0,0,Matar 10 Guerreros de Cactus,0,2,,89,,
"{""options"":[{""optionType"":4,""value"":""7,10"",""guiderPoint"":3401}]}","Mata 10 Demonios Calabaza. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo",0,"2,314",82,0,0,Matar 10 Demonios de Calabaza,0,2,,90,,
"{""options"":[{""optionType"":4,""value"":""11,10"",""guiderPoint"":20102}]}","Mata 10 Amigos Zumbadores. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"2,465",83,0,0,Matar 10 Amigos Zumbadores,0,2,,217,,
"{""options"":[{""optionType"":4,""value"":""10,10"",""guiderPoint"":20103}]}","Mata 10 Acechadores Hojosos. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"2,465",84,0,0,Matar 10 Acechadores Hojosos,0,2,,92,,
"{""options"":[{""optionType"":4,""value"":""9,10"",""guiderPoint"":20203}]}","Mata 10 Gatos Mineros. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"2,465",85,0,0,Matar 10 Gatos Mineros,0,2,,93,,
"{""options"":[{""optionType"":4,""value"":""13,10"",""guiderPoint"":20101}]}",Mata 10 Mandíbulas Carmesí. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"2,616",86,0,0,Matar 10 Mordedores Carmesí,0,2,,217,,
"{""options"":[{""optionType"":4,""value"":""12,10"",""guiderPoint"":20202}]}",Mata 10 Espectros del Caos. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"2,616",87,0,0,Matar 10 Espectros del Caos,0,2,,95,,
"{""options"":[{""optionType"":4,""value"":""14,10"",""guiderPoint"":20204}]}",Mata 10 Patas Heladas. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"2,616",88,0,0,Matar 10 Patas Heladas,0,2,,96,,
"{""options"":[{""optionType"":1,""value"":""32,10"",""guiderPoint"":2101}]}","Entrega 10 Mallas de Alambre. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo.",0,"2,314",89,0,0,Entregar 10 Mallas de Alambre,0,2,,80,,
"{""options"":[{""optionType"":1,""value"":""30,10"",""guiderPoint"":3501}]}","Entrega 10 Slimes Verdes. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo",0,"2,314",90,0,0,Entregar 10 Slimes Verdes,0,2,,81,,
"{""options"":[{""optionType"":1,""value"":""31,10"",""guiderPoint"":3401}]}","Entrega 10 Enredaderas de Calabaza. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo",0,"2,314",91,0,0,Entregar 10 Enredaderas de Calabaza,0,2,,82,,
"{""options"":[{""optionType"":1,""value"":""34,10"",""guiderPoint"":20102}]}","Entrega 10 Películas Delgadas de Luz. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"2,465",92,0,0,Entregar 10 Películas Delgadas de Luz,0,2,,83,,
"{""options"":[{""optionType"":1,""value"":""35,10"",""guiderPoint"":20103}]}","Entrega 10 Coronas de Demonio de Hierba. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"2,465",93,0,0,Entregar 10 Coronas de Demonio de Hierba,0,2,,84,,
"{""options"":[{""optionType"":1,""value"":""33,10"",""guiderPoint"":20203}]}","Entrega 10 Colmillos Afilados de Gato Minero. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"2,465",94,0,0,Entregar 10 Colmillos Afilados de Gato Minero,0,2,,85,,
"{""options"":[{""optionType"":1,""value"":""37,10"",""guiderPoint"":20101}]}",Entrega 10 Pieles Carmesí. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"2,616",95,0,0,Entregar 10 Pieles Carmesí,0,2,,86,,
"{""options"":[{""optionType"":1,""value"":""36,10"",""guiderPoint"":20202}]}",Entrega 10 Garras de Gancho Delgadas. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"2,616",96,0,0,Entregar 10 Garras Delgadas de Gancho,0,2,,87,,
"{""options"":[{""optionType"":1,""value"":""38,10"",""guiderPoint"":20204}]}",Entrega 10 Copos de Nieve de Hielo. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"2,616",97,0,0,Entregar 10 Copos de Nieve de Hielo,0,2,,88,,
"{""options"":[{""optionType"":1,""value"":""70,10"",""guiderPoint"":3601}]}","Entrega 10 Bambúes. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo.",0,"1,314",98,0,0,Entregar 10 Bambúes,0,2,,217,,
"{""options"":[{""optionType"":1,""value"":""71,10"",""guiderPoint"":3601}]}","Entrega 10 Tréboles. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo",0,"1,314",99,0,0,Entregar 10 Trifolios,0,2,,98,,
"{""options"":[{""optionType"":1,""value"":""72,10"",""guiderPoint"":3601}]}","Entrega 10 Zanahorias. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo.",0,"1,314",100,0,0,Entregar 10 Zanahorias,0,2,,99,,
"{""options"":[{""optionType"":1,""value"":""73,10"",""guiderPoint"":3601}]}","Entrega 10 Nepenthes. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"1,465",101,0,0,Entregar 10 Nepenthes,0,2,,217,,
"{""options"":[{""optionType"":1,""value"":""74,10"",""guiderPoint"":3601}]}","Entrega 10 Algodón. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"1,465",102,0,0,Entregar 10 Algodón,0,2,,101,,
"{""options"":[{""optionType"":1,""value"":""75,10"",""guiderPoint"":3601}]}","Entrega 10 Frutas de Resistencia. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"1,465",103,0,0,Entregar 10 Frutas de Resistencia,0,2,,102,,
"{""options"":[{""optionType"":1,""value"":""76,10"",""guiderPoint"":3601}]}",Entrega 10 Chiles Picantes. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"1,616",104,0,0,Entregar 10 Ajíes Picantes,0,2,,217,,
"{""options"":[{""optionType"":1,""value"":""77,10"",""guiderPoint"":3601}]}",Entrega 10 Frutas Duras. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"1,616",105,0,0,Entregar 10 Frutas Duras,0,2,,104,,
"{""options"":[{""optionType"":1,""value"":""78,10"",""guiderPoint"":3601}]}",Entrega 10 Hongos Azules. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"1,616",106,0,0,Entregar 10 Hongos Azules,0,2,,105,,
"{""options"":[{""optionType"":1,""value"":""177,10"",""guiderPoint"":4501}]}","Entrega 10 Brotes de Cactus. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo.",0,"1,314",107,0,0,Entregar 10 Brotes de Cactus,0,2,,217,,
"{""options"":[{""optionType"":1,""value"":""178,10"",""guiderPoint"":4501}]}","Entrega 10 Tornillos. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo.",0,"1,314",108,0,0,Entregar 10 Tornillos,0,2,,107,,
"{""options"":[{""optionType"":1,""value"":""179,10"",""guiderPoint"":4501}]}","Entrega 10 Brotes de Calabaza. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo.",0,"1,314",109,0,0,Entregar 10 Brotes de Calabaza,0,2,,108,,
"{""options"":[{""optionType"":1,""value"":""180,10"",""guiderPoint"":4501}]}","Entrega 10 Piedras de Cristal Azul. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"1,465",110,0,0,Entregar 10 Piedras de Cristal Azul,0,2,,217,,
"{""options"":[{""optionType"":1,""value"":""181,10"",""guiderPoint"":4501}]}","Entrega 10 Hojas de Monstruo de Hierba. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"1,465",111,0,0,Entregar 10 Hojas de Monstruo de Hierba,0,2,,110,,
"{""options"":[{""optionType"":1,""value"":""182,10"",""guiderPoint"":4501}]}","Entrega 10 unidades de Miel. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo",0,"1,465",112,0,0,Entregar 10 Miel,0,2,,111,,
"{""options"":[{""optionType"":1,""value"":""183,10"",""guiderPoint"":4501}]}",Entrega 10 Plumas de Sombra. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"1,616",113,0,0,Entregar 10 Plumas de Sombra,0,2,,217,,
"{""options"":[{""optionType"":1,""value"":""184,10"",""guiderPoint"":4501}]}",Entrega 10 Lava Solidificada. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"1,616",114,0,0,Entregar 10 Lava Solidificada,0,2,,113,,
"{""options"":[{""optionType"":1,""value"":""185,10"",""guiderPoint"":4501}]}",Entrega 10 Fragmentos de Escarcha. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"1,616",115,0,0,Entregar 10 Fragmentos de Escarcha,0,2,,114,,
"{""options"":[{""optionType"":1,""value"":""58,10"",""guiderPoint"":3401}]}","Entrega 10 Minerales. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo.",0,"3,314",116,0,0,Entregar 10 Minerales,0,2,,217,,
"{""options"":[{""optionType"":1,""value"":""66,10"",""guiderPoint"":2101}]}","Entrega 10 Fibras de Planta. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo.",0,"3,314",117,0,0,Entregar 10 Fibras de Planta,0,2,,116,,
"{""options"":[{""optionType"":1,""value"":""62,10"",""guiderPoint"":3501}]}","Entrega 10 Maderas Ordinarias. Encuentra a Quincy para terminar esta tarea. Alguien puede verlo ocasionalmente cerca de la ciudad, así que puedes ir a buscarlo.",0,"3,314",118,0,0,Entregar 10 Maderas Ordinarias,0,2,,117,,
"{""options"":[{""optionType"":1,""value"":""59,10"",""guiderPoint"":20103}]}","Entrega 10 Hierros Oscuros. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"3,465",119,0,0,Entregar 10 Hierros Oscuros,0,2,,217,,
"{""options"":[{""optionType"":1,""value"":""63,10"",""guiderPoint"":20203}]}","Entrega 10 Maderas de Árbol del Desierto. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"3,465",120,0,0,Entregar 10 Maderas de Árbol del Desierto,0,2,,119,,
"{""options"":[{""optionType"":1,""value"":""67,10"",""guiderPoint"":20201}]}","Entrega 10 Hongos Congelados. Encuentra a Torvald para terminar esta tarea. Alguien puede verlo ocasionalmente junto a un lago en la pradera, así que puedes ir a buscarlo.",0,"3,465",121,0,0,Entregar 10 Hongos Congelados,0,2,,120,,
"{""options"":[{""optionType"":1,""value"":""60,10"",""guiderPoint"":20204}]}",Entrega 10 Minerales de Cristal Rojo. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"3,616",122,0,0,Entregar 10 Minerales de Cristal Rojo,0,2,,217,,
"{""options"":[{""optionType"":1,""value"":""64,10"",""guiderPoint"":20202}]}",Entrega 10 Maderas Oscuras. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"3,616",123,0,0,Entregar 10 Maderas Oscuras,0,2,,122,,
"{""options"":[{""optionType"":1,""value"":""68,10"",""guiderPoint"":20103}]}",Entrega 10 Magueyes. Encuentra a Drakonar para terminar. Alguien lo verá ocasionalmente cerca del Bosque Negro y el Bosque Rojo.,0,"3,616",124,0,0,Entregar 10 Magueyes,0,2,,123,,
,Vacío,0,"2,237",126,1,141,Diario-Combate-4,0,,,,"{""options"":[{""optionType"":4,""value"":""96,2,100"",""guiderPoint"":0},{""optionType"":4,""value"":""97,2,100"",""guiderPoint"":0},{""optionType"":4,""value"":""98,2,100"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
,Vacío,0,"2,336",127,1,142,Diario-Combate-5,0,,,,"{""options"":[{""optionType"":4,""value"":""101,2,100"",""guiderPoint"":0},{""optionType"":4,""value"":""100,2,100"",""guiderPoint"":0},{""optionType"":4,""value"":""99,2,100"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
