boothFees-int[][],canDropScene-int[],canMint-int,desc-string,destructible-bool,givenSkillId-int,icon-string,id-int,name-string,onChainDelay-int,quality-int[],resourceInstructions-int[],sellable-bool,subType-int,talentId-int[],tokenTaskLevel-int[],tokenTaskRefreshType-int,type-int,useLv-int,userType-int
"795,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.

Um magnífico bule de ouro feito inteiramente de ouro puro. Além de ter uma aparência deslumbrante, ele também possui propriedades mágicas. Quando você usa o Bule de Ouro, ele repõe rapidamente sua saúde e mana, mantendo você energizado em batalhas. Seja em lutas intensas ou campos movimentados, o Bule de Ouro é seu companheiro mais fiel.",0,0,item-icon-304,304, Chaleira Dourada,1440,"1,2,3,4",213,1,0,1,999,0,1,4,1
"796,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.

Uma enxada brilhante como uma joia, extraordinária em afiação e durabilidade. Usá-la para agricultura permite que você cultive facilmente terras férteis, colhendo uma colheita farta de colheitas.",0,0,item-icon-305,305, Enxada de Diamante,1440,"1,2,3,4,5",220,1,0,1,999,0,1,5,1
"796,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Um machado cintilante como uma joia, com uma lâmina extremamente dura que corta sem esforço os minérios e madeiras mais resistentes. Sua afiação e durabilidade o tornam a principal ferramenta para coletores, dobrando a eficiência na coleta de recursos.",0,0,item-icon-306,306, Machado de Diamante,1440,"1,2,3,4,5",364,1,0,3,999,0,1,5,1
"796,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Uma ferramenta radiante como uma joia projetada para coletar minérios preciosos. Sua cabeça de diamante afiada perfura facilmente rochas duras, auxiliando na localização e coleta de recursos valiosos em veias. Seja em expedições ou em cidades prósperas, a picareta de diamante é uma ferramenta essencial para cada minerador, desbloqueando a porta para a riqueza.",0,0,item-icon-307,307, Picareta de Diamante,1440,"1,2,3,4,5",370,1,0,3,999,0,1,5,1
"796,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.

Brilhando com o brilho de gemas, este par de tesouras incrivelmente afiadas corta sem esforço qualquer material, seja metal duro ou tecido grosso, realizando tarefas de forma rápida e precisa. Nos campos, é um eficiente ajudante dos agricultores para podar colheitas e árvores. No mundo da exploração, é uma ferramenta essencial para bravos aventureiros, coletando rapidamente recursos preciosos. Seja um agricultor ou um explorador, as Tesouras de Diamante são seu parceiro mais confiável.",0,0,item-icon-308,308, Tesoura de Diamante,1440,"1,2,3,4,5",,1,0,1,999,0,1,5,1
"796,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Brilhando com o brilho de gemas, esta foice possui uma lâmina incrivelmente afiada, colhendo colheitas nos campos sem esforço. Suas incrustações de diamante tornam cada colheita eficiente e rápida, tornando você um mestre da colheita nos campos.",0,0,item-icon-309,309, Foice de Diamante,1440,"1,2,3,4,5",,1,0,3,999,0,1,5,1
"796,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.

Um item esplêndido e prático, cintilando com o brilho de gemas. Ele repõe rapidamente sua saúde e mana, permitindo que você mantenha vitalidade duradoura em batalhas. Seja em batalhas intensas ou jornadas de aventura prolongadas, o Bule de Diamante é seu companheiro mais confiável.",0,0,item-icon-310,310, Chaleira de Diamante,1440,"1,2,3,4,5",221,1,0,1,999,0,1,5,1
"797,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.

Uma enxada cintilante com a luz das estrelas, sua afiação tilla o solo sem esforço, dando vida à terra.",0,0,item-icon-311,311, Enxada Estelar,1440,"1,2,3,4,5",227,1,0,1,999,0,1,6,1
"797,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Um machado cintilante com a luz das estrelas, exalando energia potente. Sua lâmina afiada corta sem esforço a madeira dura, tornando-o a ferramenta preferida dos coletores.",0,0,item-icon-312,312, Machado Estelar,1440,"1,2,3,4,5",372,1,0,3,999,0,1,6,1
"797,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Uma picareta cintilante com a luz das estrelas, sua lâmina de foice afiada escava sem esforço minérios preciosos e gemas. Seja explorando montanhas profundas ou minerando diligentemente em cavernas, a Picareta de Luz Estelar é o companheiro mais confiável dos coletores. Sua aparência permite uma coleta de recursos mais eficiente, trazendo riqueza substancial e glória para o usuário e sua equipe.",0,0,item-icon-313,313, Picareta Estelar,1440,"1,2,3,4,5",378,1,0,3,999,0,1,6,1
"797,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.

Cintilando com a luz das estrelas, este par de tesouras leves e afiadas são usadas pelos agricultores para aparar precisamente folhas e galhos, rejuvenescendo as plantas com vitalidade. Seja podando flores em jardins ou organizando colheitas nos campos, as Tesouras de Luz Estelar são a ferramenta mais eficaz para os agricultores.",0,0,item-icon-314,314, Tesoura Estelar,1440,"1,2,3,4,5",,1,0,1,999,0,1,6,1
"797,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Cintilando com a luz das estrelas, sua lâmina é como uma estrela cadente no céu noturno, emanando energia misteriosa e poderosa. É a primeira escolha dos coletores, colhendo sem esforço várias plantas e ervas, permitindo que eles busquem recursos valiosos em vastas terras.",0,0,item-icon-315,315, Foice Estelar,1440,"1,2,3,4,5",379,1,0,3,999,0,1,6,1
"797,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Faça suas colheitas menos propensas a murchar.

Uma chaleira lindamente trabalhada, brilhando com o brilho de estrelas. É uma das ferramentas favoritas dos agricultores, usada para irrigar colheitas nos campos, nutrindo seu crescimento. Cada gota que flui da Chaleira de Luz Estelar está cheia de vitalidade, trazendo esperança para uma colheita farta às plantações. Seja trigo, vegetais ou frutas, uma vez nutridos pela Chaleira de Luz Estelar, eles florescem em cores vibrantes sob o sol, trazendo alegria e satisfação intermináveis aos agricultores.",0,0,item-icon-316,316,Chaleira Estelar,1440,"1,2,3,4,5",228,1,0,1,999,0,1,6,1
"795,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas.

Uma espada dourada brilhando com radiância, sua lâmina incrivelmente afiada. Seu material precioso lhe confere poder de ataque formidável e durabilidade, tornando-se o símbolo procurado pelos guerreiros. Em batalha, a espada dourada facilmente rompe as defesas dos inimigos, derrotando-os. Seja enfrentando adversários únicos ou participando de combates em larga escala, a espada dourada é o companheiro mais confiável dos guerreiros.",0,0,item-icon-317,317, Espada Dourada,1440,"1,2,3,4",288,1,0,2,999,0,1,4,1
"796,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas.

Uma espada cintilante como uma joia, sua borda afiada perfura sem esforço as defesas inimigas. É a arma principal dos guerreiros, tornando você um governante invencível no campo de batalha.",0,0,item-icon-318,318, Espada de Diamante,1440,"1,2,3,4,5",296,1,0,2,999,0,1,5,1
"797,1",0,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente sua probabilidade de sobrevivência em batalhas.

Uma espada cintilante como uma estrela, sua borda ágil como uma estrela cadente. Sua afiação rompe facilmente as defesas inimigas, liberando poder ilimitado. O portador pode sentir o poder cósmico percorrendo seu corpo, tornando-se uma força inegável no combate.",0,0,item-icon-319,319, Espada Estelar,1440,"1,2,3,4,5",302,1,0,2,999,0,1,6,1
"795,1",4,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Uma ferramenta de coleta rara feita de ouro puro. Com seu design de dentes finos, ela reúne facilmente vários recursos preciosos como ervas, gemas e minérios. Ao usar a Ferramenta de Coleta de Ouro, você poderá coletar com uma eficiência extremamente alta, obtendo mais recursos valiosos.",0,0,item-icon-320,320, Chapéu de Coleta Dourado,1440,"1,2,3,4",359,1,0,3,999,0,1,4,1
"795,1",4,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Esta peça superior é exclusivamente projetada para colecionadores, feita de seda dourada cuidadosamente selecionada. Leve e confortável, oferece excelente proteção e flexibilidade, permitindo que os coletores se movam livremente durante atividades desafiadoras de coleta. Sua aparência dourada irradia luxo e charme único, tornando o usuário o centro das atenções durante as aventuras.",0,0,item-icon-321,321, Casaco de Coleta Dourado,1440,"1,2,3,4",357,1,0,3,999,0,1,4,1
"795,1",4,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Estas luvas são especialmente projetadas para colecionadores, tecidas a partir de finos fios de seda dourada. Elas não apenas oferecem proteção excepcional, mas também conferem agilidade e destreza excepcionais aos coletores. Usando as Luvas de Colecionador de Ouro, seus dedos se movem como espíritos dançantes, coletando sem esforço vários recursos preciosos, tornando você o rei invencível dos coletores.",0,0,item-icon-322,322, Luva de Coleta Dourada,1440,"1,2,3,4",358,1,0,3,999,0,1,4,1
"795,1",4,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Estas calças são feitas para colecionadores, feitas de fios dourados de alta qualidade. Elas possuem excelente durabilidade e conforto, permitindo que os coletores mantenham um estado relaxado e agradável durante o trabalho exigente. Equipadas com múltiplos bolsos práticos e fixadores de ferramentas, as Calças de Colecionador de Ouro facilitam o transporte e uso de várias ferramentas de coleta. Seja coletando minérios preciosos, ervas raras ou outros recursos valiosos, estas calças oferecem excelente eficiência e conforto para o colecionador.",0,0,item-icon-323,323, Calça de Coleta Dourada,1440,"1,2,3,4",360,1,0,3,999,0,1,4,1
"795,1",4,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Estes sapatos são exclusivamente fabricados para coletores usando material dourado. Leves e confortáveis, eles oferecem excelente tração e durabilidade, permitindo que os coletores se movam livremente em vários terrenos. Estes sapatos também vêm com aprimoramentos especiais de habilidades de coleta, aumentando a eficiência e qualidade da colheita do colecionador. Seja em florestas densas, montanhas acidentadas ou planícies vastas, os Sapatos de Colecionador de Ouro são companheiros indispensáveis para coletores.",0,0,item-icon-324,324, Sapatos de Coleta Dourados,1440,"1,2,3,4",361,1,0,3,999,0,1,4,1
"796,1",4,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Uma ferramenta especificamente projetada para coletores, apresentando uma lâmina afiada capaz de cortar facilmente minérios duros e gemas. Seja escavando veias de diamante preciosas ou coletando gemas raras, esta ferramenta ajuda você a completar tarefas de forma rápida e eficaz. Sua precisão e durabilidade a tornam uma das ferramentas preferidas entre os coletores.",0,0,item-icon-325,325, Chapéu de Coleta de Diamante,1440,"1,2,3,4,5",367,1,0,3,999,0,1,5,1
"796,1",4,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Esta peça superior é exclusivamente feita para coletores para oferecer a melhor experiência de coleta. Feita de materiais de alta qualidade, é leve e durável, permitindo conforto e flexibilidade durante a coleta de diamantes. Possui capacidades protetoras robustas, afastando vários desafios e perigos na natureza. Seja em montanhas, cavernas ou rios, esta peça superior é seu parceiro mais confiável, permitindo que você se torne um verdadeiro especialista em coleta de diamantes.",0,0,item-icon-326,326, Casaco de Coleta de Diamante,1440,"1,2,3,4,5",365,1,0,3,999,0,1,5,1
"796,1",4,1," Você pode obter este item através de síntese. Quando equipado, ele pode melhorar atributos. Aumente a probabilidade de coletar recursos de nível mais alto.

Estas luvas brilham com a luz das estrelas, proporcionando habilidades incomparáveis para coletores. Usando-as, seus dedos se tornam ágeis e agudos, permitindo a fácil coleta de vários recursos preciosos. Seja colhendo",0,0,item-icon-327,327, Luva de Coleta de Diamante,1440,"1,2,3,4,5",366,1,0,3,999,0,1,5,1
"796,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível mais alto
-------
Estas calças são conhecidas por melhorar a eficiência da coleta de diamantes, projetadas exclusivamente para coletores. Feitas de materiais avançados, são leves, confortáveis, duráveis e flexíveis. Equipadas com ferramentas especiais de coleta de diamantes, permitem que os coletores obtenham recursos preciosos de diamante de forma rápida e precisa. Seja em montanhas, cavernas ou veias de minério, estas calças são uma ferramenta indispensável para coletores. Usando-as, você se tornará verdadeiramente um colhedor de diamantes. ",0,0,item-icon-328,328, Calça de Coleta de Diamante,1440,"1,2,3,4,5",368,1,0,3,999,0,1,5,1
"796,1",4,1," Você pode obter este item através de síntese.
Quando equipado, ele pode melhorar atributos. Aumentar a probabilidade de coleta de recursos de nível mais alto
-------
Estes sapatos são projetados exclusivamente para coletores para oferecer a melhor experiência de coleta de diamantes. Feitos de materiais leves e duráveis, oferecem excelente tração e conforto, permitindo estabilidade em terrenos desafiadores. Equipados com um detector de diamantes especial, esses sapatos apontam com precisão veias de diamante próximas, permitindo que você descubra e colete facilmente recursos de diamante valiosos. Seja em montanhas, cavernas ou rios, esses sapatos são equipamentos essenciais para você se tornar um colecionador de diamantes de primeira linha. ",0,0,item-icon-329,329, Sapatos de Coleta de Diamante,1440,"1,2,3,4,5",369,1,0,3,999,0,1,5,1
