designateOptions-string,details-string,difficulty-int,expReward-int[][],id-int,isSelfEnd-bool,itemReward-int,name-string,reputation-int,type-int,level-int[][],preTaskReq-int[],chanceOptions-string,unlockDungeon-int[]
"{""options"":[{""optionType"":4,""value"":""8,10"",""guiderPoint"":3501}]}","Kill 10 Cactus Warriors. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him.",0,"2,314",81,0,0," Mate 10 Guerreiros Cacto. Encontre Quincy para concluir esta tarefa. Alguém ocasionalmente pode vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,89,,
"{""options"":[{""optionType"":4,""value"":""7,10"",""guiderPoint"":3401}]}","Kill 10 Pumpkin Fiends. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him",0,"2,314",82,0,0," Mate 10 Monstros Abóbora. Encontre Quincy para concluir esta tarefa. Alguém ocasionalmente pode vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,90,,
"{""options"":[{""optionType"":4,""value"":""11,10"",""guiderPoint"":20102}]}","Kill 10 Buzz Buddies. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"2,465",83,0,0," Mate 10 Amigos Zumbidos. Encontre Torvald para concluir esta tarefa. Alguém ocasionalmente pode vê-lo ao lado de um lago na pradaria, então você pode ir procurá-lo.",0,2,,228,,
"{""options"":[{""optionType"":4,""value"":""10,10"",""guiderPoint"":20103}]}","Kill 10 Leafy Lurkers. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"2,465",84,0,0," Mate 10 Espreitadores Folhosos. Encontre Torvald para concluir esta tarefa. Alguém ocasionalmente pode vê-lo ao lado de um lago na pradaria, então você pode ir procurá-lo.",0,2,,92,,
"{""options"":[{""optionType"":4,""value"":""9,10"",""guiderPoint"":20203}]}","Kill 10 Mine Cats. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"2,465",85,0,0," Mate 10 Gatos de Mineração. Encontre Torvald para concluir esta tarefa. Alguém ocasionalmente pode vê-lo ao lado de um lago na pradaria, então você pode ir procurá-lo.",0,2,,93,,
"{""options"":[{""optionType"":4,""value"":""13,10"",""guiderPoint"":20101}]}",Kill 10 Crimson Gnashers. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"2,616",86,0,0, Mate 10 Esmagadores Carmesins. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,228,,
"{""options"":[{""optionType"":4,""value"":""12,10"",""guiderPoint"":20202}]}",Kill 10 Chaos Wraiths. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"2,616",87,0,0, Mate 10 Espectros do Caos. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,95,,
"{""options"":[{""optionType"":4,""value"":""14,10"",""guiderPoint"":20204}]}",Kill 10 Frosty Paws. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"2,616",88,0,0, Mate 10 Patas Geladas. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,96,,
"{""options"":[{""optionType"":1,""value"":""32,10"",""guiderPoint"":2101}]}","Submit 10 Wire Meshes. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him.",0,"2,314",89,0,0," Entregue 10 Malhas de Arame. Encontre Quincy para concluir esta tarefa. Alguém ocasionalmente pode vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,80,,
"{""options"":[{""optionType"":1,""value"":""30,10"",""guiderPoint"":3501}]}","Submit 10 Green Slimes. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him",0,"2,314",90,0,0," Entregue 10 Slimes Verdes. Encontre Quincy para concluir esta tarefa. Alguém ocasionalmente pode vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,81,,
"{""options"":[{""optionType"":1,""value"":""31,10"",""guiderPoint"":3401}]}","Submit 10 Pumpkin Vines. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him",0,"2,314",91,0,0," Entregue 10 Vinhas de Abóbora. Encontre Quincy para concluir esta tarefa. Alguém ocasionalmente pode vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,82,,
"{""options"":[{""optionType"":1,""value"":""34,10"",""guiderPoint"":20102}]}","Submit 10 Light Thin Films. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"2,465",92,0,0," Entregue 10 Filmes Finos de Luz. Encontre Torvald para concluir esta tarefa. Alguém ocasionalmente pode vê-lo ao lado de um lago na pradaria, então você pode ir procurá-lo.",0,2,,83,,
"{""options"":[{""optionType"":1,""value"":""35,10"",""guiderPoint"":20103}]}","Submit 10 Grass Demon crowns. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"2,465",93,0,0," Entregue 10 Coroas do Demônio da Grama. Encontre Torvald para concluir esta tarefa. Alguém ocasionalmente pode vê-lo ao lado de um lago na pradaria, então você pode ir procurá-lo.",0,2,,84,,
"{""options"":[{""optionType"":1,""value"":""33,10"",""guiderPoint"":20203}]}","Submit 10 Mining Cat Sharp Fangs. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"2,465",94,0,0," Entregue 10 Garras Afiadas do Gato Mineiro. Encontre Torvald para concluir esta tarefa. Alguém ocasionalmente pode vê-lo ao lado de um lago na pradaria, então você pode ir procurá-lo.",0,2,,85,,
"{""options"":[{""optionType"":1,""value"":""37,10"",""guiderPoint"":20101}]}",Submit 10 Crimson Furs. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"2,616",95,0,0, Entregue 10 Peles Carmesins. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,86,,
"{""options"":[{""optionType"":1,""value"":""36,10"",""guiderPoint"":20202}]}",Submit 10 Slender Hook Claws. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"2,616",96,0,0, Entregue 10 Garras Finas e Curvas. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,87,,
"{""options"":[{""optionType"":1,""value"":""38,10"",""guiderPoint"":20204}]}",Submit 10 Ice Snow Fluffs. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"2,616",97,0,0, Entregue 10 Flocos de Neve de Gelo. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,88,,
"{""options"":[{""optionType"":1,""value"":""70,10"",""guiderPoint"":3601}]}","Turn in 10 pieces of Bamboo. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him.",0,"1,314",98,0,0," Entregue 10 peças de Bambu. Encontre Quincy para concluir esta tarefa. Alguém ocasionalmente pode vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,228,,
"{""options"":[{""optionType"":1,""value"":""71,10"",""guiderPoint"":3601}]}","Turn in 10 Trifolium. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him",0,"1,314",99,0,0," Entregue 10 Trifolium. Encontre Quincy para concluir esta tarefa. Alguém ocasionalmente pode vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,98,,
"{""options"":[{""optionType"":1,""value"":""72,10"",""guiderPoint"":3601}]}","Turn in 10 Carrots. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him.",0,"1,314",100,0,0," Entregue 10 Cenouras. Encontre Quincy para concluir esta tarefa. Alguém ocasionalmente pode vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,99,,
"{""options"":[{""optionType"":1,""value"":""73,10"",""guiderPoint"":3601}]}","Turn in 10 Nepenthes. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"1,465",101,0,0,,0,2,,228,,
"{""options"":[{""optionType"":1,""value"":""74,10"",""guiderPoint"":3601}]}","Turn in 10 Cotton. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"1,465",102,0,0,,0,2,,101,,
"{""options"":[{""optionType"":1,""value"":""75,10"",""guiderPoint"":3601}]}","Turn in 10 Endurance Fruits. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"1,465",103,0,0,,0,2,,102,,
"{""options"":[{""optionType"":1,""value"":""76,10"",""guiderPoint"":3601}]}",Turn in 10 Hot Chili Peppers. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"1,616",104,0,0,Entregue 10 Pimentas Malaguetas. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,228,,
"{""options"":[{""optionType"":1,""value"":""77,10"",""guiderPoint"":3601}]}",Turn in 10 Hard Fruits. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"1,616",105,0,0,Entregue 10 Frutas Duras. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,104,,
"{""options"":[{""optionType"":1,""value"":""78,10"",""guiderPoint"":3601}]}",Turn in 10 Blue Mushrooms. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"1,616",106,0,0, Entregue 10 Cogumelos Azuis. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,105,,
"{""options"":[{""optionType"":1,""value"":""177,10"",""guiderPoint"":4501}]}","Turn in 10 Cactus Sprouts. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him.",0,"1,314",107,0,0," Entregue 10 Brotos de Cacto. Encontre Quincy para concluir esta tarefa. Alguém pode ocasionalmente vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,228,,
"{""options"":[{""optionType"":1,""value"":""178,10"",""guiderPoint"":4501}]}","Turn in 10 Screws. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him.",0,"1,314",108,0,0," Entregue 10 Parafusos. Encontre Quincy para concluir esta tarefa. Alguém pode ocasionalmente vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,107,,
"{""options"":[{""optionType"":1,""value"":""179,10"",""guiderPoint"":4501}]}","Turn in 10 Pumpkin Sprouts. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him.",0,"1,314",109,0,0," Entregue 10 Brotos de Abóbora. Encontre Quincy para concluir esta tarefa. Alguém pode ocasionalmente vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,108,,
"{""options"":[{""optionType"":1,""value"":""180,10"",""guiderPoint"":4501}]}","Turn in 10 Blue Crystal Stones. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"1,465",110,0,0," Entregue 10 Pedras de Cristal Azul. Encontre Torvald para concluir esta tarefa. Alguém pode ocasionalmente vê-lo ao lado de um lago de pradaria, então você pode ir procurá-lo.",0,2,,228,,
"{""options"":[{""optionType"":1,""value"":""181,10"",""guiderPoint"":4501}]}","Turn in 10 Grass monster leaves. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"1,465",111,0,0," Entregue 10 Folhas de Monstro de Grama. Encontre Torvald para concluir esta tarefa. Alguém pode ocasionalmente vê-lo ao lado de um lago de pradaria, então você pode ir procurá-lo.",0,2,,110,,
"{""options"":[{""optionType"":1,""value"":""182,10"",""guiderPoint"":4501}]}","Turn in 10 unit of Honey. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him",0,"1,465",112,0,0," Entregue 10 unidades de Mel. Encontre Torvald para concluir esta tarefa. Alguém pode ocasionalmente vê-lo ao lado de um lago de pradaria, então você pode ir procurá-lo.",0,2,,111,,
"{""options"":[{""optionType"":1,""value"":""183,10"",""guiderPoint"":4501}]}",Turn in 10 Shadow Plumes. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"1,616",113,0,0, Entregue 10 Penachos Sombrios. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,228,,
"{""options"":[{""optionType"":1,""value"":""184,10"",""guiderPoint"":4501}]}",Turn in 10 Solidified Lava. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"1,616",114,0,0, Entregue 10 Lava Solidificada. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,113,,
"{""options"":[{""optionType"":1,""value"":""185,10"",""guiderPoint"":4501}]}",Turn in 10 Frost Shards. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"1,616",115,0,0, Entregue 10 Fragmentos de Gelo. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,114,,
"{""options"":[{""optionType"":1,""value"":""58,10"",""guiderPoint"":3401}]}","Turn in 10 Minerals. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him.",0,"3,314",116,0,0," Entregue 10 Minerais. Encontre Quincy para concluir esta tarefa. Alguém pode ocasionalmente vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,228,,
"{""options"":[{""optionType"":1,""value"":""66,10"",""guiderPoint"":2101}]}","Turn in 10 Plant Fibres. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him.",0,"3,314",117,0,0," Entregue 10 Fibras Vegetais. Encontre Quincy para concluir esta tarefa. Alguém pode ocasionalmente vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,116,,
"{""options"":[{""optionType"":1,""value"":""62,10"",""guiderPoint"":3501}]}","Turn in 10 Ordinary Woods. Find Quincy to finish for this task. Someone may occasionally see him near the town, so you can go and look for him.",0,"3,314",118,0,0," Entregue 10 Madeiras Comuns. Encontre Quincy para concluir esta tarefa. Alguém pode ocasionalmente vê-lo perto da cidade, então você pode ir procurá-lo.",0,2,,117,,
"{""options"":[{""optionType"":1,""value"":""59,10"",""guiderPoint"":20103}]}","Turn in 10 Dark Irons. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"3,465",119,0,0," Entregue 10 Ferros Negros. Encontre Torvald para concluir esta tarefa. Alguém pode ocasionalmente vê-lo ao lado de um lago de pradaria, então você pode ir procurá-lo.",0,2,,228,,
"{""options"":[{""optionType"":1,""value"":""63,10"",""guiderPoint"":20203}]}","Turn in 10 Desert Tree Woods. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"3,465",120,0,0," Entregue 10 Madeiras de Árvore do Deserto. Encontre Torvald para concluir esta tarefa. Alguém pode ocasionalmente vê-lo ao lado de um lago de pradaria, então você pode ir procurá-lo.",0,2,,119,,
"{""options"":[{""optionType"":1,""value"":""67,10"",""guiderPoint"":20201}]}","Turn in 10 Frozen Fungi. Find Torvald to finish this task. Someone may occasionally see him next to a grassland lake, so you can go and look for him.",0,"3,465",121,0,0," Entregue 10 Fungos Congelados. Encontre Torvald para concluir esta tarefa. Alguém pode ocasionalmente vê-lo ao lado de um lago de pradaria, então você pode ir procurá-lo.",0,2,,120,,
"{""options"":[{""optionType"":1,""value"":""60,10"",""guiderPoint"":20204}]}",Turn in 10 Red Crystal Ores. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"3,616",122,0,0, Entregue 10 Minérios de Cristal Vermelho. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,228,,
"{""options"":[{""optionType"":1,""value"":""64,10"",""guiderPoint"":20202}]}",Turn in 10 Dark Woods. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"3,616",123,0,0, Entregue 10 Madeiras Escuras. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,122,,
"{""options"":[{""optionType"":1,""value"":""68,10"",""guiderPoint"":20103}]}",Turn in 10 Magueys. Find Drakonar to finish. Someone will occasionally see him near the Black Forest and Red Forest.,0,"3,616",124,0,0, Entregue 10 Magueys. Encontre Drakonar para concluir. Alguém ocasionalmente o verá perto da Floresta Negra e da Floresta Vermelha.,0,2,,123,,
,,0,"2,237",126,1,141,,0,,,,"{""options"":[{""optionType"":4,""value"":""96,2,100"",""guiderPoint"":0},{""optionType"":4,""value"":""97,2,100"",""guiderPoint"":0},{""optionType"":4,""value"":""98,2,100"",""guiderPoint"":0},{""optionType"":13,""value"":""870,89,603,10,5"",""guiderPoint"":30114},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""715,81,620,10,5"",""guiderPoint"":2101},{""optionType"":13,""value"":""693,82,690,10,5"",""guiderPoint"":3501},{""optionType"":13,""value"":""749,72,717,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""752,71,710,10,5"",""guiderPoint"":3401},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""829,93,495,10,5"",""guiderPoint"":3601},{""optionType"":13,""value"":""794,92,487,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""792,91,498,10,5"",""guiderPoint"":4501},{""optionType"":13,""value"":""566,95,805,10,5"",""guiderPoint"":20101},{""optionType"":13,""value"":""555,81,328,10,5"",""guiderPoint"":20102},{""optionType"":13,""value"":""727,80,276,10,5"",""guiderPoint"":20103},{""optionType"":13,""value"":""268,137,632,10,5"",""guiderPoint"":20201},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""657,81,512,10,5"",""guiderPoint"":30101},{""optionType"":13,""value"":""686,81,533,10,5"",""guiderPoint"":30102},{""optionType"":13,""value"":""679,81,533,10,5"",""guiderPoint"":30103},{""optionType"":13,""value"":""674,81,530,10,5"",""guiderPoint"":30104},{""optionType"":13,""value"":""339,91,732,10,5"",""guiderPoint"":20202},{""optionType"":13,""value"":""536,79,125,10,5"",""guiderPoint"":20203},{""optionType"":13,""value"":""368,124,304,10,5"",""guiderPoint"":20204},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""485,86,359,10,5"",""guiderPoint"":30105},{""optionType"":13,""value"":""914,83,643,10,5"",""guiderPoint"":30107},{""optionType"":13,""value"":""807,110,606,10,5"",""guiderPoint"":30108},{""optionType"":13,""value"":""876,88,584,10,5"",""guiderPoint"":30109},{""optionType"":13,""value"":""684,81,555,10,5"",""guiderPoint"":30110},{""optionType"":13,""value"":""708,82,565,10,5"",""guiderPoint"":30111},{""optionType"":13,""value"":""644,81,532,10,5"",""guiderPoint"":30112},{""optionType"":13,""value"":""888,89,610,10,5"",""guiderPoint"":30113}]}",
